"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2021-04-12T04:00:00.000Z","310.41","313.78","301.33","305.55","-2.01","-2.58","70,101,153"
"2021-04-19T04:00:00.000Z","304.38","307.07","295.43","300.51","-1.65","-2.22","80,312,690"
"2021-04-26T04:00:00.000Z","302.72","331.13","300.49","324.41","7.95","7.38","148,552,617"
"2021-05-03T04:00:00.000Z","325.50","327.88","312.48","318.43","-1.85","-2.42","93,450,030"
"2021-05-10T04:00:00.000Z","313.71","316.20","297.58","315.29","-0.98","-1.56","105,340,920"
"2021-05-17T04:00:00.000Z","312.91","319.27","302.95","315.58","0.09","-0.48","80,115,289"
"2021-05-24T04:00:00.000Z","317.56","333.10","317.38","328.06","3.95","3.38","75,238,490"
"2021-06-01T04:00:00.000Z","329.47","331.77","322.82","329.67","0.49","-0.08","49,421,343"
"2021-06-07T04:00:00.000Z","328.80","337.61","327.87","330.58","0.28","-0.30","75,427,773"
"2021-06-14T04:00:00.000Z","331.22","339.22","328.05","328.98","-0.48","-1.05","86,288,350"
"2021-06-21T04:00:00.000Z","330.41","344.19","326.98","340.67","3.55","2.98","68,564,495"
"2021-06-28T04:00:00.000Z","341.76","357.41","341.07","353.97","3.90","3.33","94,536,362"
"2021-07-06T04:00:00.000Z","355.77","358.05","341.86","349.70","-1.21","-1.78","55,245,485"
"2021-07-12T04:00:00.000Z","350.51","357.75","339.44","340.46","-2.64","-3.21","61,301,907"
"2021-07-19T04:00:00.000Z","336.88","374.56","333.81","369.03","8.39","7.82","80,921,744"
"2021-07-26T04:00:00.000Z","368.82","376.78","352.22","355.57","-3.65","-4.22","109,922,217"
"2021-08-02T04:00:00.000Z","357.37","364.40","346.99","362.76","2.02","1.45","59,060,209"
"2021-08-09T04:00:00.000Z","363.01","365.02","356.38","362.44","-0.09","-0.66","38,117,966"
"2021-08-16T04:00:00.000Z","361.78","366.20","350.28","358.63","-1.05","-1.62","54,416,891"
"2021-08-23T04:00:00.000Z","358.70","372.97","358.36","371.87","3.69","3.12","49,069,920"
"2021-08-30T04:00:00.000Z","371.80","383.54","369.76","375.49","0.97","0.40","59,932,002"
"2021-09-07T04:00:00.000Z","375.11","383.00","372.38","377.91","0.65","0.07","42,601,764"
"2021-09-13T04:00:00.000Z","380.90","380.97","360.85","363.97","-3.69","-4.26","78,071,094"
"2021-09-20T04:00:00.000Z","358.56","360.29","339.99","352.24","-3.22","-3.80","116,113,607"
"2021-09-27T04:00:00.000Z","349.08","354.42","337.46","342.31","-2.82","-3.39","82,990,686"
"2021-10-04T04:00:00.000Z","334.84","338.15","322.04","329.37","-3.78","-4.35","149,265,397"
"2021-10-11T04:00:00.000Z","326.96","329.84","316.72","324.09","-1.60","-2.17","97,225,973"
"2021-10-18T04:00:00.000Z","328.28","343.27","320.45","323.94","-0.05","-0.62","105,806,575"
"2021-10-25T04:00:00.000Z","319.64","329.53","307.48","322.91","-0.32","-0.89","222,356,658"
"2021-11-01T04:00:00.000Z","325.37","346.08","322.54","340.43","5.43","4.86","130,293,383"
"2021-11-08T05:00:00.000Z","343.71","344.08","324.84","340.19","-0.07","-0.64","95,758,862"
"2021-11-15T05:00:00.000Z","343.63","352.92","334.61","344.59","1.29","0.72","101,043,398"
"2021-11-22T05:00:00.000Z","348.33","353.10","331.22","332.44","-3.53","-4.10","72,807,802"
"2021-11-29T05:00:00.000Z","336.20","339.97","298.89","306.21","-7.89","-8.46","124,547,403"
"2021-12-06T05:00:00.000Z","307.50","335.44","305.71","329.07","7.47","6.89","92,085,830"
"2021-12-13T05:00:00.000Z","330.27","343.75","323.32","333.11","1.23","0.65","131,007,146"
"2021-12-20T05:00:00.000Z","329.09","335.98","321.87","334.55","0.43","-0.14","64,903,592"
"2021-12-27T05:00:00.000Z","338.16","351.99","335.58","335.66","0.33","-0.24","68,784,352"
"2022-01-03T05:00:00.000Z","337.60","342.38","322.06","331.11","-1.36","-1.93","94,002,763"
"2022-01-10T05:00:00.000Z","324.64","335.68","314.78","331.22","0.03","-0.54","87,118,045"
"2022-01-18T05:00:00.000Z","322.63","327.15","302.42","302.55","-8.66","-9.23","89,310,847"
"2022-01-24T05:00:00.000Z","297.23","308.90","288.42","301.09","-0.48","-1.05","136,174,851"
"2022-01-31T05:00:00.000Z","300.06","327.33","229.64","236.60","-21.42","-21.99","376,295,090"
"2022-02-07T05:00:00.000Z","237.21","237.81","215.71","219.10","-7.40","-7.97","366,124,607"
"2022-02-14T05:00:00.000Z","218.86","220.70","204.76","205.74","-6.10","-6.67","202,978,943"
"2022-02-22T05:00:00.000Z","201.93","210.89","189.83","210.05","2.10","1.52","172,271,475"
"2022-02-28T05:00:00.000Z","207.25","212.71","198.38","199.65","-4.95","-5.52","150,505,131"
"2022-03-07T05:00:00.000Z","200.38","200.48","185.73","187.23","-6.22","-6.79","167,879,045"
"2022-03-14T04:00:00.000Z","186.65","216.36","185.44","216.05","15.39","14.82","185,379,841"
"2022-03-21T04:00:00.000Z","214.06","225.04","207.20","221.37","2.46","1.89","157,723,145"
"2022-03-28T04:00:00.000Z","221.67","230.68","219.09","224.39","1.37","0.79","127,227,702"
"2022-04-04T04:00:00.000Z","225.52","236.37","218.11","221.87","-1.12","-1.69","126,495,087"
"2022-04-11T04:00:00.000Z","217.97","221.57","209.57","209.75","-5.46","-6.04","78,417,304"
"2022-04-18T04:00:00.000Z","209.57","217.98","182.89","183.73","-12.40","-12.98","166,428,982"
"2022-04-25T04:00:00.000Z","182.36","212.04","168.65","200.06","8.89","8.31","282,754,940"
