"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2022-09-12T04:00:00.000Z","396.66","399.53","372.31","375.67","-4.79","-5.10","481,804,528"
"2022-09-19T04:00:00.000Z","372.45","379.32","353.97","358.51","-4.57","-4.89","481,470,905"
"2022-09-26T04:00:00.000Z","357.01","362.75","347.88","348.02","-2.93","-3.25","593,568,322"
"2022-10-03T04:00:00.000Z","351.82","369.73","349.99","353.48","1.57","1.25","483,963,331"
"2022-10-10T04:00:00.000Z","354.62","360.76","339.18","348.46","-1.42","-1.74","530,108,154"
"2022-10-17T04:00:00.000Z","354.67","365.82","348.12","364.69","4.66","4.34","502,284,726"
"2022-10-24T04:00:00.000Z","366.25","379.53","363.54","379.04","3.94","3.62","462,509,329"
"2022-10-31T04:00:00.000Z","376.53","380.37","359.33","366.70","-3.26","-3.58","512,789,425"
"2022-11-07T05:00:00.000Z","368.02","389.11","364.03","388.29","5.89","5.57","479,007,371"
"2022-11-14T05:00:00.000Z","386.48","391.99","380.13","385.87","-0.62","-0.94","411,573,024"
"2022-11-21T05:00:00.000Z","384.52","392.59","382.59","392.01","1.59","1.27","216,020,908"
"2022-11-28T05:00:00.000Z","388.85","399.48","383.21","396.47","1.14","0.82","437,872,258"
"2022-12-05T05:00:00.000Z","393.59","394.54","381.59","383.19","-3.35","-3.67","372,942,866"
"2022-12-12T05:00:00.000Z","384.00","399.96","372.97","375.15","-2.10","-2.42","558,646,986"
"2022-12-19T05:00:00.000Z","375.35","379.20","366.83","374.80","-0.09","-0.41","400,942,614"
"2022-12-27T05:00:00.000Z","374.68","376.21","368.45","374.33","-0.13","-0.44","279,461,554"
"2023-01-03T05:00:00.000Z","376.23","381.01","369.83","379.86","1.48","1.16","349,343,857"
"2023-01-09T05:00:00.000Z","382.10","390.65","378.09","390.06","2.69","2.37","370,117,557"
"2023-01-17T05:00:00.000Z","390.04","391.75","379.06","387.50","-0.66","-0.98","348,454,809"
"2023-01-23T05:00:00.000Z","388.32","399.52","385.22","397.09","2.48","2.16","377,124,864"
"2023-01-30T05:00:00.000Z","394.27","409.45","391.80","403.62","1.64","1.33","468,792,906"
"2023-02-06T05:00:00.000Z","401.11","407.67","396.43","399.40","-1.05","-1.36","385,135,010"
"2023-02-13T05:00:00.000Z","400.06","406.26","395.49","398.63","-0.19","-0.51","388,914,348"
"2023-02-21T05:00:00.000Z","394.52","395.60","385.30","387.98","-2.67","-2.99","378,859,086"
"2023-02-27T05:00:00.000Z","391.40","395.88","384.02","395.63","1.97","1.65","461,897,562"
"2023-03-06T05:00:00.000Z","396.47","398.82","376.18","377.74","-4.52","-4.84","569,274,444"
"2023-03-13T04:00:00.000Z","373.72","388.07","372.59","383.19","1.44","1.12","780,850,393"
"2023-03-20T04:00:00.000Z","383.98","395.47","382.61","388.85","1.48","1.16","532,741,039"
"2023-03-27T04:00:00.000Z","391.18","402.55","386.82","402.25","3.45","3.13","403,317,967"
"2023-04-03T04:00:00.000Z","401.72","404.73","398.60","402.05","-0.05","-0.37","267,604,257"
"2023-04-10T04:00:00.000Z","399.52","407.85","398.89","405.26","0.80","0.48","380,004,304"
"2023-04-17T04:00:00.000Z","405.18","408.47","403.01","405.01","-0.06","-0.38","340,460,376"
"2023-04-24T04:00:00.000Z","404.80","408.68","396.74","408.67","0.90","0.59","432,491,619"
"2023-05-01T04:00:00.000Z","408.22","410.33","396.70","405.43","-0.79","-1.11","448,265,435"
"2023-05-08T04:00:00.000Z","405.77","407.30","401.74","404.41","-0.25","-0.57","342,014,397"
"2023-05-15T04:00:00.000Z","405.03","413.38","403.07","411.32","1.71","1.39","407,358,139"
"2023-05-22T04:00:00.000Z","411.34","413.43","402.73","412.69","0.33","0.02","428,610,677"
"2023-05-30T04:00:00.000Z","414.67","421.26","408.96","420.46","1.88","1.56","369,769,016"
"2023-06-05T04:00:00.000Z","420.81","424.45","418.39","422.40","0.46","0.14","368,890,422"
"2023-06-12T04:00:00.000Z","423.40","437.49","422.67","433.40","2.60","2.28","505,635,217"
"2023-06-20T04:00:00.000Z","431.42","432.32","426.50","427.23","-1.42","-1.74","320,272,057"
"2023-06-26T04:00:00.000Z","426.65","438.17","425.24","437.17","2.32","2.01","399,632,095"
"2023-07-03T04:00:00.000Z","436.81","437.95","431.03","432.50","-1.07","-1.39","261,612,868"
"2023-07-10T04:00:00.000Z","432.14","445.13","431.55","443.08","2.45","2.13","366,123,125"
"2023-07-17T04:00:00.000Z","442.93","450.13","442.89","445.94","0.65","0.33","345,955,629"
"2023-07-24T04:00:00.000Z","447.12","453.10","445.32","450.62","1.05","0.73","357,403,447"
"2023-07-31T04:00:00.000Z","451.10","451.84","440.11","440.65","-2.21","-2.53","381,283,981"
"2023-08-07T04:00:00.000Z","442.52","445.47","437.23","439.50","-0.26","-0.58","375,382,758"
"2023-08-14T04:00:00.000Z","438.57","441.93","427.04","430.48","-2.05","-2.37","403,815,658"
"2023-08-21T04:00:00.000Z","431.51","439.08","429.00","433.90","0.79","0.48","398,562,906"
"2023-08-28T04:00:00.000Z","436.14","447.41","433.90","444.97","2.55","2.23","343,497,949"
"2023-09-05T04:00:00.000Z","444.51","444.84","436.64","439.37","-1.26","-1.58","261,962,091"
"2023-09-11T04:00:00.000Z","442.06","444.86","438.35","438.80","-0.13","-0.45","388,185,951"
"2023-09-18T04:00:00.000Z","438.48","440.38","425.55","425.98","-2.92","-3.24","414,025,793"
"2023-09-25T04:00:00.000Z","424.74","427.81","417.93","423.07","-0.68","-1.00","484,112,291"
"2023-10-02T04:00:00.000Z","422.22","426.68","415.85","425.11","0.48","0.16","463,206,403"
"2023-10-09T04:00:00.000Z","423.17","432.82","422.61","427.05","0.46","0.14","401,934,747"
"2023-10-16T04:00:00.000Z","429.34","433.62","416.74","416.85","-2.39","-2.71","494,662,984"
"2023-10-23T04:00:00.000Z","415.28","420.44","404.99","406.44","-2.50","-2.81","492,426,478"
"2023-10-30T04:00:00.000Z","409.29","431.79","407.97","430.21","5.85","5.53","464,190,863"
"2023-11-06T05:00:00.000Z","430.98","436.38","428.93","436.06","1.36","1.04","370,386,876"
"2023-11-13T05:00:00.000Z","434.70","446.76","433.90","446.14","2.31","1.99","380,525,390"
"2023-11-20T05:00:00.000Z","445.88","451.67","445.87","450.60","1.00","0.68","210,657,076"
"2023-11-27T05:00:00.000Z","449.96","454.91","448.66","454.36","0.83","0.52","348,295,823"
"2023-12-04T05:00:00.000Z","450.90","455.99","449.62","455.45","0.24","-0.08","365,307,016"
"2023-12-11T05:00:00.000Z","454.95","468.84","454.73","466.37","2.40","2.08","491,687,818"
"2023-12-18T05:00:00.000Z","468.01","472.90","464.87","470.66","0.92","0.60","385,314,399"
"2023-12-26T05:00:00.000Z","471.08","474.54","470.32","472.31","0.35","0.03","324,876,134"
"2024-01-02T05:00:00.000Z","469.18","470.68","463.49","464.97","-1.55","-1.87","399,462,336"
"2024-01-08T05:00:00.000Z","465.48","475.58","465.35","473.68","1.87","1.55","346,270,663"
"2024-01-16T05:00:00.000Z","472.26","479.68","466.91","479.39","1.21","0.89","358,810,822"
"2024-01-22T05:00:00.000Z","480.96","486.04","479.74","484.34","1.03","0.71","358,984,296"
"2024-01-29T05:00:00.000Z","484.66","492.92","479.82","491.23","1.42","1.11","439,844,062"
"2024-02-05T05:00:00.000Z","490.59","498.49","487.14","498.04","1.39","1.07","320,575,737"
"2024-02-12T05:00:00.000Z","498.01","500.33","487.62","496.36","-0.34","-0.66","377,584,924"
"2024-02-20T05:00:00.000Z","494.58","506.91","490.45","504.65","1.67","1.35","270,771,395"
"2024-02-26T05:00:00.000Z","505.10","510.05","501.57","509.62","0.98","0.67","318,524,989"
"2024-03-04T05:00:00.000Z","508.80","514.95","501.73","508.49","-0.22","-0.54","338,373,046"
"2024-03-11T04:00:00.000Z","507.26","514.12","505.29","508.19","-0.06","-0.38","410,849,815"
"2024-03-18T04:00:00.000Z","512.35","522.42","509.48","519.53","2.23","1.91","359,726,650"
"2024-03-25T04:00:00.000Z","518.13","522.92","516.73","521.39","0.36","0.04","294,216,399"
"2024-04-01T04:00:00.000Z","522.15","522.69","511.11","516.76","-0.89","-1.21","368,452,738"
"2024-04-08T04:00:00.000Z","517.48","519.08","507.44","509.21","-1.46","-1.78","363,006,107"
"2024-04-15T04:00:00.000Z","513.47","513.64","492.27","493.57","-3.07","-3.39","419,605,507"
"2024-04-22T04:00:00.000Z","496.23","508.24","493.84","506.63","2.65","2.33","322,989,629"
"2024-04-29T04:00:00.000Z","508.45","510.90","497.94","509.65","0.60","0.28","340,543,566"
"2024-05-06T04:00:00.000Z","512.10","520.95","511.65","519.17","1.87","1.55","238,516,877"
"2024-05-13T04:00:00.000Z","520.88","529.81","518.07","527.75","1.65","1.33","264,038,360"
"2024-05-20T04:00:00.000Z","527.87","531.36","523.03","527.74","0","-0.32","218,796,785"
"2024-05-28T04:00:00.000Z","528.56","528.80","516.69","525.67","-0.39","-0.71","219,419,672"
"2024-06-03T04:00:00.000Z","527.32","535.16","520.92","532.29","1.26","0.94","203,766,855"
"2024-06-10T04:00:00.000Z","531.47","542.37","530.34","541.03","1.64","1.32","220,925,006"
"2024-06-17T04:00:00.000Z","540.34","548.35","539.87","544.51","0.64","0.32","232,598,302"
"2024-06-24T04:00:00.000Z","544.33","550.28","542.44","544.22","-0.05","-0.37","233,538,400"
"2024-07-01T04:00:00.000Z","545.63","555.05","542.52","554.64","1.91","1.60","155,010,700"
"2024-07-08T04:00:00.000Z","555.44","563.67","554.19","559.99","0.96","0.65","208,264,225"
"2024-07-15T04:00:00.000Z","562.03","565.16","547.91","548.99","-1.96","-2.28","255,957,600"
"2024-07-22T04:00:00.000Z","553.00","556.74","537.45","544.44","-0.83","-1.15","267,223,300"
"2024-07-29T04:00:00.000Z","546.02","554.87","528.60","532.90","-2.12","-2.44","311,250,400"
"2024-08-05T04:00:00.000Z","511.64","534.51","510.27","532.99","0.02","-0.30","410,687,900"
"2024-08-12T04:00:00.000Z","534.21","555.02","530.95","554.31","4.00","3.68","242,599,400"
"2024-08-19T04:00:00.000Z","554.73","563.18","553.86","556.85","0.46","0.14","170,435,602"
